GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
3,HM,block1_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
3,HM,block1_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
3,HM,block1_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
3,HM,block1_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
3,HM,block1_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
3,HM,block1_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
3,HM,block1_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
3,HM,block1_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
3,HM,block2_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
3,HM,block2_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
3,HM,block2_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
3,HM,block2_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
3,HM,block2_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
3,HM,block2_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
3,HM,block2_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
3,HM,block2_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
3,HM,testing_set,2,999,0,4,999,999,999,999,0,anap,0
3,HM,testing_set,2,999,0,5,999,999,999,999,0,anaki,0
3,HM,testing_set,2,999,0,1,999,999,999,999,1,nus,0
3,HM,testing_set,2,999,0,6,999,999,999,999,0,anep,0
3,HM,testing_set,2,999,0,0,999,999,999,999,0,kanip,0
3,HM,testing_set,2,999,0,7,999,999,999,999,0,aine,0
3,HM,testing_set,2,999,0,3,999,999,999,999,1,esip,0
3,HM,testing_set,2,999,0,2,999,999,999,999,1,kesip,0
3,HM,ComGame_Guesser,2,1,1,0,5,0,1,0,0,none,0
3,HM,ComGame_Producer,2,1,1,4,999,999,999,999,999,sape,0
3,HM,ComGame_Guesser,2,1,1,5,2,1,5,5,1,none,1
3,HM,ComGame_Producer,2,1,1,0,999,999,999,999,999,saki,1
3,HM,ComGame_Guesser,2,1,1,7,3,2,7,7,1,none,2
3,HM,ComGame_Producer,2,1,1,2,999,999,999,999,999,kesip,2
3,HM,ComGame_Guesser,2,1,1,2,4,3,2,2,1,none,3
3,HM,ComGame_Producer,2,1,1,1,999,999,999,999,999,nus,3
3,HM,ComGame_Guesser,2,1,1,1,5,4,1,1,1,none,4
3,HM,ComGame_Producer,2,1,1,5,999,999,999,999,999,nukuki,4
3,HM,ComGame_Guesser,2,1,1,6,7,5,4,6,0,none,5
3,HM,ComGame_Producer,2,1,1,3,999,999,999,999,999,esip,5
3,HM,ComGame_Guesser,2,1,1,4,1,6,0,4,0,none,6
3,HM,ComGame_Producer,2,1,1,6,999,999,999,999,999,nakep,6
